PassengerId,Survived
832,0.5347917
833,0.37206233
834,0.37206233
835,0.37274948
836,0.5764188
837,0.37206233
838,0.37206233
839,0.37274948
840,0.37206233
841,0.37206233
842,0.37274948
843,0.37206233
844,0.37206233
845,0.36060327
846,0.38544112
847,0.37408388
848,0.38544112
849,0.5558932
850,0.5558932
851,0.29601142
852,0.37206233
853,0.5690433
854,0.5127753
855,0.5127753
856,0.5225759
857,0.55433655
858,0.36060327
859,0.5204351
860,0.37274948
861,0.5347917
862,0.5225759
863,0.37274948
864,0.37408388
865,0.38544112
866,0.37274948
867,0.5225759
868,0.38544112
869,0.37206233
870,0.55433655
871,0.37206233
872,0.5690433
873,0.37274948
874,0.37274948
875,0.5377526
876,0.38544112
877,0.37206233
878,0.37206233
879,0.38544112
880,0.5225759
881,0.5377526
882,0.37274948
883,0.38544112
884,0.37206233
885,0.38544112
886,0.37408388
887,0.37274948
888,0.36060327
889,0.54707855
890,0.38544112
891,0.38544112
