PassengerId,Survived
263,0.60195845
264,0.31393364
265,0.36024082
266,0.36024082
267,0.3889294
268,0.54057914
269,0.5262716
270,0.36024082
271,0.31393364
272,0.32389414
273,0.53304124
274,0.53304124
275,0.36024082
276,0.5757369
277,0.32529196
278,0.32529196
279,0.3269685
280,0.60195845
281,0.36024082
282,0.32529196
283,0.36024082
284,0.32529196
285,0.36024082
286,0.32389414
287,0.31393364
288,0.36024082
289,0.32529196
290,0.36024082
291,0.32389414
292,0.5757369
293,0.31393364
294,0.36024082
295,0.36024082
296,0.31393364
297,0.36024082
298,0.43400162
299,0.32389414
300,0.53304124
301,0.32529196
302,0.56163573
303,0.31393364
304,0.36024082
305,0.32529196
306,0.4282471
307,0.31393364
308,0.54057914
309,0.5262716
310,0.32389414
311,0.36024082
312,0.29179257
313,0.5714214
314,0.32529196
315,0.60195845
316,0.36024082
317,0.53304124
318,0.32529196
319,0.56163573
320,0.5714214
321,0.36024082
322,0.32389414
323,0.32529196
324,0.56163573
325,0.3889294
326,0.32529196
327,0.32389414
328,0.32389414
329,0.5343767
330,0.5262716
331,0.56163573
332,0.32389414
333,0.5757369
334,0.56163573
335,0.53304124
336,0.31393364
337,0.53304124
338,0.32389414
339,0.36024082
340,0.31393364
341,0.5343767
342,0.26131785
343,0.36024082
344,0.36024082
345,0.32529196
346,0.36024082
347,0.32529196
348,0.5262716
349,0.56163573
350,0.36024082
351,0.32389414
352,0.36024082
353,0.56163573
354,0.5757369
355,0.31393364
356,0.32529196
357,0.5757369
358,0.32529196
359,0.36024082
360,0.36024082
361,0.29179257
362,0.53304124
363,0.5757369
364,0.31393364
365,0.54057914
366,0.32529196
367,0.53304124
368,0.32389414
369,0.32389414
370,0.36024082
371,0.5262716
372,0.54057914
373,0.32389414
374,0.32389414
375,0.3889294
376,0.5262716
377,0.32389414
378,0.5343767
379,0.36024082
380,0.32389414
381,0.32389414
382,0.56163573
383,0.32389414
384,0.54057914
385,0.36024082
386,0.36024082
387,0.3889294
388,0.36024082
389,0.32529196
390,0.36024082
391,0.43400162
392,0.32389414
393,0.60195845
394,0.5757369
395,0.60195845
396,0.32529196
397,0.36024082
398,0.31393364
399,0.32529196
400,0.36024082
401,0.32529196
402,0.36024082
403,0.5262716
404,0.5757369
405,0.32529196
406,0.5757369
407,0.32529196
408,0.5714214
409,0.36024082
410,0.3269685
411,0.32389414
412,0.36024082
413,0.5757369
414,0.32529196
415,0.32529196
416,0.31393364
417,0.5343767
418,0.5714214
419,0.32389414
420,0.5714214
421,0.32389414
422,0.32529196
423,0.32389414
424,0.5343767
425,0.5714214
426,0.32529196
427,0.54057914
428,0.36024082
429,0.32389414
430,0.32529196
431,0.32529196
432,0.54057914
433,0.53304124
434,0.31393364
435,0.53304124
436,0.43400162
437,0.29179257
438,0.3269685
439,0.29179257
440,0.32529196
441,0.60195845
442,0.36024082
443,0.5757369
444,0.32389414
445,0.36024082
446,0.5343767
447,0.53304124
448,0.31393364
449,0.44759628
450,0.36024082
451,0.4282471
452,0.5262716
453,0.32529196
454,0.53304124
455,0.32389414
456,0.32389414
457,0.36024082
458,0.5262716
459,0.36024082
460,0.36024082
461,0.36024082
462,0.36024082
463,0.31393364
464,0.32389414
465,0.31393364
466,0.32389414
467,0.31393364
468,0.36024082
469,0.32389414
470,0.44759628
471,0.36024082
472,0.36024082
473,0.43400162
474,0.31393364
475,0.32389414
476,0.32529196
477,0.53304124
478,0.5757369
479,0.36024082
480,0.54057914
481,0.26131785
482,0.32529196
483,0.36024082
484,0.36024082
485,0.53304124
486,0.3889294
487,0.5757369
488,0.31393364
489,0.32529196
490,0.5343767
491,0.54057914
492,0.31393364
493,0.32389414
494,0.36024082
495,0.32529196
496,0.32529196
497,0.53304124
498,0.32389414
499,0.5214072
500,0.32389414
501,0.32529196
502,0.31393364
503,0.36024082
504,0.36024082
505,0.36024082
506,0.54057914
507,0.56163573
508,0.36024082
509,0.32389414
510,0.32389414
511,0.31393364
512,0.32389414
513,0.36024082
514,0.5262716
515,0.36024082
516,0.36024082
517,0.36024082
518,0.32529196
519,0.5262716
520,0.32529196
521,0.32389414
522,0.31393364
523,0.31393364
524,0.5262716
525,0.32389414
526,0.36024082
527,0.36024082
528,0.31393364
529,0.36024082
530,0.43400162
531,0.56163573
532,0.32529196
533,0.60195845
534,0.60195845
535,0.32389414
536,0.60195845
537,0.32529196
538,0.31393364
539,0.36024082
540,0.5343767
541,0.56163573
542,0.3269685
543,0.29179257
544,0.5262716
545,0.53304124
546,0.32529196
547,0.5262716
548,0.36024082
549,0.5714214
550,0.5343767
551,0.56163573
552,0.36024082
553,0.31393364
554,0.36024082
555,0.31393364
556,0.31393364
557,0.5262716
558,0.36024082
559,0.56163573
560,0.5262716
561,0.36024082
562,0.31393364
563,0.32529196
564,0.32529196
565,0.31393364
566,0.56163573
567,0.32389414
568,0.3889294
569,0.32389414
570,0.31393364
571,0.36024082
572,0.60195845
573,0.32389414
574,0.31393364
575,0.31393364
576,0.32389414
577,0.32389414
578,0.5262716
579,0.54057914
580,0.36024082
581,0.5714214
582,0.56163573
583,0.32529196
584,0.32389414
585,0.32389414
586,0.5343767
587,0.32389414
588,0.56163573
589,0.32389414
590,0.32389414
591,0.31393364
592,0.54057914
593,0.31393364
594,0.5714214
595,0.5757369
596,0.5714214
597,0.32529196
598,0.32529196
599,0.31393364
600,0.54057914
601,0.5214072
602,0.32529196
603,0.32389414
604,0.36024082
605,0.31393364
606,0.53304124
607,0.31393364
608,0.31393364
609,0.5214072
610,0.31393364
611,0.3269685
612,0.36024082
613,0.53304124
614,0.32389414
615,0.31393364
616,0.5214072
617,0.56163573
618,0.5757369
619,0.43400162
620,0.31393364
621,0.54057914
622,0.5262716
623,0.56163573
624,0.32529196
625,0.32529196
626,0.36024082
627,0.31393364
628,0.36024082
629,0.32529196
630,0.31393364
631,0.32529196
632,0.31393364
633,0.32389414
634,0.31393364
635,0.3889294
636,0.36024082
637,0.32529196
638,0.60195845
639,0.29179257
640,0.5262716
641,0.32389414
642,0.31393364
643,0.26131785
644,0.32389414
645,0.44759628
646,0.5757369
647,0.36024082
648,0.31393364
649,0.32389414
650,0.36024082
651,0.36024082
652,0.5757369
653,0.32529196
654,0.31393364
655,0.36024082
656,0.5714214
657,0.32389414
658,0.60195845
659,0.36024082
660,0.60195845
661,0.5343767
662,0.32389414
663,0.36024082
664,0.32389414
665,0.5757369
666,0.5714214
667,0.32389414
668,0.32389414
669,0.31393364
670,0.5262716
671,0.5343767
672,0.54057914
673,0.36024082
674,0.36024082
675,0.31393364
676,0.36024082
677,0.36024082
678,0.36024082
679,0.3269685
680,0.53304124
681,0.31393364
682,0.31393364
683,0.32389414
684,0.3269685
685,0.56163573
686,0.44759628
687,0.29179257
688,0.32529196
689,0.32389414
690,0.5262716
691,0.5757369
692,0.5262716
693,0.32529196
694,0.31393364
695,0.32389414
696,0.31393364
697,0.32529196
698,0.36024082
699,0.5714214
700,0.31393364
701,0.5757369
702,0.36024082
703,0.53304124
704,0.32389414
705,0.53304124
706,0.32389414
707,0.36024082
708,0.31393364
709,0.32389414
710,0.56163573
711,0.32389414
712,0.31393364
713,0.53304124
714,0.32529196
715,0.31393364
716,0.36024082
717,0.32389414
718,0.32389414
719,0.32389414
720,0.36024082
721,0.53304124
722,0.5757369
723,0.32389414
724,0.31393364
725,0.53304124
726,0.32529196
727,0.5214072
728,0.32529196
729,0.53304124
730,0.54057914
731,0.31393364
732,0.32389414
733,0.31393364
734,0.32389414
735,0.32529196
736,0.36024082
737,0.29179257
738,0.32389414
739,0.32389414
740,0.32389414
741,0.32529196
742,0.5757369
743,0.3889294
744,0.53304124
745,0.36024082
746,0.56163573
747,0.56163573
748,0.32529196
749,0.54057914
750,0.32529196
751,0.60195845
752,0.53304124
753,0.36024082
754,0.32389414
755,0.43400162
756,0.56163573
757,0.32389414
758,0.32529196
759,0.36024082
760,0.31393364
761,0.32529196
762,0.32529196
763,0.31393364
764,0.44759628
765,0.36024082
766,0.53304124
767,0.32389414
768,0.32389414
769,0.54057914
770,0.31393364
771,0.32529196
772,0.36024082
773,0.36024082
774,0.36024082
775,0.3269685
776,0.32389414
777,0.31393364
778,0.31393364
779,0.32529196
780,0.54057914
781,0.31393364
782,0.54057914
783,0.32389414
784,0.43400162
785,0.32529196
786,0.31393364
787,0.31393364
788,0.3269685
789,0.4282471
790,0.32529196
791,0.36024082
792,0.31393364
793,0.29179257
794,0.36024082
795,0.31393364
796,0.36024082
797,0.32389414
798,0.32389414
799,0.36024082
800,0.56163573
801,0.36024082
802,0.60195845
803,0.43400162
804,0.54057914
805,0.32389414
806,0.31393364
807,0.32389414
808,0.36024082
809,0.36024082
810,0.5262716
811,0.32529196
812,0.36024082
813,0.31393364
814,0.3269685
815,0.32529196
816,0.31393364
817,0.32529196
818,0.5714214
819,0.36024082
820,0.3269685
821,0.5343767
822,0.31393364
823,0.31393364
824,0.5262716
825,0.29179257
826,0.32529196
827,0.31393364
828,0.5343767
829,0.36024082
830,0.32389414
831,0.53304124
832,0.5343767
833,0.31393364
834,0.31393364
835,0.32389414
836,0.5714214
837,0.31393364
838,0.31393364
839,0.32389414
840,0.31393364
841,0.31393364
842,0.32389414
843,0.31393364
844,0.31393364
845,0.36024082
846,0.32529196
847,0.3889294
848,0.32529196
849,0.5757369
850,0.5757369
851,0.26131785
852,0.31393364
853,0.60195845
854,0.5262716
855,0.5262716
856,0.53304124
857,0.56163573
858,0.36024082
859,0.44759628
860,0.32389414
861,0.5343767
862,0.53304124
863,0.32389414
864,0.3889294
865,0.32529196
866,0.32389414
867,0.53304124
868,0.32529196
869,0.31393364
870,0.56163573
871,0.31393364
872,0.60195845
873,0.32389414
874,0.32389414
875,0.54057914
876,0.32529196
877,0.31393364
878,0.31393364
879,0.32529196
880,0.53304124
881,0.54057914
882,0.32389414
883,0.32529196
884,0.31393364
885,0.32529196
886,0.3889294
887,0.32389414
888,0.36024082
889,0.5214072
890,0.32529196
891,0.32529196
