PassengerId,Survived
388,0.61270785
389,0.2733789
390,0.61983216
391,0.42978424
392,0.28732443
393,0.29577067
394,0.72460836
395,0.57851654
396,0.27920377
397,0.59597206
398,0.33067846
399,0.30488268
400,0.6123565
401,0.25040823
402,0.2690017
403,0.5570644
404,0.32138112
405,0.5608811
406,0.33199212
407,0.2570246
408,0.41558665
409,0.27783108
410,0.522413
411,0.24377914
412,0.24895155
413,0.74718237
414,0.25407815
415,0.25040823
416,0.5325147
417,0.5517308
418,0.576577
419,0.29731354
420,0.586416
421,0.24377914
422,0.2798634
423,0.28078258
424,0.53841525
425,0.4129097
426,0.25407815
427,0.6272998
428,0.63044095
429,0.27815837
430,0.27829552
431,0.40917718
432,0.61231506
433,0.598273
434,0.3329924
435,0.42222893
436,0.68803155
437,0.5049006
438,0.5324754
439,0.39903963
440,0.3267194
441,0.55856764
442,0.28503984
443,0.29334655
444,0.63198817
445,0.24562722
446,0.4629207
447,0.570763
448,0.4418968
449,0.5247143
450,0.36189106
451,0.39819124
452,0.31642056
453,0.40138295
454,0.42378846
455,0.275128
456,0.24618962
457,0.32260308
458,0.6991393
459,0.5869796
460,0.26230162
461,0.32260308
462,0.26189038
463,0.37041014
464,0.29350862
465,0.26396495
466,0.24554682
467,0.26281768
468,0.32260308
469,0.26756543
470,0.5247143
471,0.24895155
472,0.26123
473,0.5549514
474,0.6108185
475,0.4894123
476,0.373855
477,0.3290511
478,0.2491296
479,0.26373962
480,0.61432624
481,0.3454365
482,0.25407815
483,0.24320817
484,0.5737546
485,0.41650593
486,0.54975104
487,0.74942565
488,0.37692183
489,0.25945532
490,0.43246365
491,0.3364535
492,0.26524156
493,0.40714845
494,0.36433324
495,0.25755185
496,0.29758087
497,0.74093103
498,0.28788397
499,0.6842413
500,0.27519906
501,0.3254091
502,0.52988654
503,0.58660305
504,0.5737546
505,0.74539447
506,0.49402747
507,0.55213255
508,0.35664073
509,0.3370152
510,0.40448087
511,0.27633417
512,0.275128
513,0.37261054
514,0.7125721
515,0.2690203
516,0.36189106
517,0.5922055
518,0.29961008
519,0.6287735
520,0.2737035
521,0.74587905
522,0.26369515
523,0.26281768
524,0.71801364
525,0.242057
526,0.27275163
527,0.5869796
528,0.4118656
529,0.2622774
530,0.3189012
531,0.6034713
532,0.25407815
533,0.36444747
534,0.5444001
535,0.52609974
536,0.59811455
537,0.37999135
538,0.7435429
539,0.27791694
540,0.66403025
541,0.68805075
542,0.5512021
543,0.49694467
544,0.3552511
545,0.42378846
546,0.28538686
547,0.64841837
548,0.28007007
549,0.36200905
550,0.41702276
551,0.46824217
552,0.34854606
553,0.2749998
554,0.26373962
555,0.52988654
556,0.3799024
557,0.6135065
558,0.45671043
559,0.6912234
560,0.5997208
561,0.26230162
562,0.27431902
563,0.31592825
564,0.25899428
565,0.5325147
566,0.3295397
567,0.28282696
568,0.5500335
569,0.242057
570,0.28831142
571,0.25582173
572,0.6697949
573,0.44137058
574,0.54815465
575,0.32500303
576,0.3208604
577,0.6297308
578,0.7188794
579,0.58515793
580,0.26349926
581,0.603203
582,0.6930105
583,0.28538686
584,0.39574334
585,0.26805946
586,0.6906039
587,0.28664243
588,0.4037523
589,0.27185422
590,0.275128
591,0.27890816
592,0.7354684
593,0.26508573
594,0.54531693
595,0.33702475
596,0.3620343
597,0.6352711
598,0.24780044
599,0.26281768
600,0.41162843
601,0.5537341
602,0.25574613
603,0.37040323
604,0.25596482
605,0.44045198
606,0.32705954
607,0.26501235
608,0.42393506
609,0.5591981
610,0.7472411
611,0.5338993
612,0.24895155
613,0.613948
614,0.27815837
615,0.28584504
616,0.6790242
617,0.3044238
618,0.67178684
619,0.54787004
620,0.2881838
621,0.31823558
622,0.3801893
623,0.33042482
624,0.27447078
625,0.3095214
626,0.36189106
627,0.29422233
628,0.7411753
629,0.27098855
630,0.27252555
631,0.37146196
632,0.26508573
633,0.42723897
634,0.26281768
635,0.54574454
636,0.6123565
637,0.27829552
638,0.44396177
639,0.50638425
640,0.31642056
641,0.29517147
642,0.71203625
643,0.46684027
644,0.38366613
645,0.5247143
646,0.4025334
647,0.3027966
648,0.37041014
649,0.25653356
650,0.5870786
651,0.2432502
652,0.65433383
653,0.25852418
654,0.54815465
655,0.61095643
656,0.48014283
657,0.24377914
658,0.59565
659,0.2826865
660,0.42680135
661,0.41978917
662,0.24489689
663,0.29796928
664,0.25344127
665,0.3072438
666,0.46673128
667,0.3057441
668,0.27815837
669,0.2718084
670,0.7015957
671,0.53737897
672,0.414934
673,0.25582173
674,0.28702092
675,0.26281768
676,0.32230172
677,0.26506546
678,0.59948057
679,0.6477294
680,0.4530542
681,0.5325147
682,0.41495454
683,0.29140815
684,0.4026768
685,0.39831683
686,0.33300894
687,0.355841
688,0.31577498
689,0.34365588
690,0.7393265
691,0.39318207
692,0.65452546
693,0.40628666
694,0.27188534
695,0.41258454
696,0.2926977
697,0.25040823
698,0.5879507
699,0.43666026
700,0.26659438
701,0.7279794
702,0.37633207
703,0.58252966
704,0.2874779
705,0.29877636
706,0.32722765
707,0.60846704
708,0.38066673
709,0.7234983
710,0.29471758
711,0.70785016
712,0.41881022
713,0.34540057
714,0.27656853
715,0.29422233
716,0.309716
717,0.7490565
718,0.59320104
719,0.29158735
720,0.2774719
721,0.62507164
722,0.3312751
723,0.30627298
724,0.29422233
725,0.41116375
726,0.2758043
727,0.56212485
728,0.57931066
729,0.39215592
730,0.5613254
731,0.72837394
732,0.4560235
733,0.26281768
734,0.29132465
735,0.31176713
736,0.32328084
737,0.50638425
738,0.4193618
739,0.24377914
740,0.24377914
741,0.3999125
742,0.4173171
743,0.68803155
744,0.3079744
745,0.25304562
746,0.39614844
747,0.46209803
748,0.65052843
749,0.47250265
750,0.29138604
751,0.5827453
752,0.39756736
753,0.26769173
754,0.24075447
755,0.6777296
756,0.43183973
757,0.28816175
758,0.34597602
759,0.26189038
760,0.7487735
761,0.29758087
762,0.24546519
763,0.2809345
764,0.695005
765,0.32230172
766,0.74093103
767,0.37287462
768,0.559487
769,0.34149036
770,0.28532395
771,0.26726282
772,0.25518468
773,0.5869796
774,0.24895155
775,0.5384428
776,0.34365588
777,0.27252555
778,0.64291567
779,0.2733789
780,0.7397478
781,0.5249631
782,0.73903596
783,0.41481483
784,0.32383972
785,0.2745695
786,0.27188534
787,0.52267325
788,0.43942705
789,0.4326435
790,0.43477446
791,0.26230162
792,0.4460325
793,0.62740487
794,0.40829727
795,0.27031448
796,0.2923888
797,0.6347774
798,0.52769536
799,0.24895155
800,0.55098015
801,0.29733217
802,0.5835818
803,0.46392602
804,0.3562942
805,0.2512139
806,0.28769016
807,0.24554682
808,0.6122772
809,0.2923888
810,0.7275996
811,0.27098855
812,0.32594678
813,0.3128238
814,0.5512021
815,0.27933004
816,0.26281768
817,0.563487
818,0.42500547
819,0.25561634
820,0.43354416
821,0.6940969
822,0.26158372
823,0.26572314
824,0.63619703
825,0.355841
826,0.25407815
827,0.41309288
828,0.41702276
829,0.26230162
830,0.74449825
831,0.5895168
832,0.4298623
833,0.26281768
834,0.2746889
835,0.36661682
836,0.71979916
837,0.24975246
838,0.26396495
839,0.40002793
840,0.41572908
841,0.28021142
842,0.38942227
843,0.6432582
844,0.27890816
845,0.3156025
846,0.24676871
847,0.4172044
848,0.2662164
849,0.43004873
850,0.74471486
851,0.3798369
852,0.27199602
853,0.617442
854,0.64367354
855,0.6142287
856,0.4939189
857,0.688321
858,0.32260308
859,0.52447027
860,0.242057
861,0.31643978
862,0.29708028
863,0.6347774
864,0.67742836
865,0.3111259
866,0.6258998
867,0.6224433
868,0.40029806
869,0.2584607
870,0.43510118
871,0.27231064
872,0.7130554
873,0.24704711
874,0.2801803
875,0.6161203
876,0.56538796
877,0.2781567
878,0.2816423
879,0.25574613
880,0.7421557
881,0.63005835
882,0.25961995
883,0.6562893
884,0.29260308
885,0.2745695
886,0.54972774
887,0.3057441
888,0.637579
889,0.55938125
890,0.40537703
891,0.2878962
